"feature1" "feature2" "feature3" "label"
"896" -0.225875988769647 0.689400365877306 -0.105114181506639 2
"897" 0.0178978841705154 0.928691502440808 0.00599033700167272 2
"898" -0.147148918881554 0.78455774657456 -0.0135385100405285 2
"899" -0.229068718135973 0.327039739516236 -0.363186950676283 2
"900" -0.108790914901814 0.201675870955909 -0.21496354781785 2
"901" -0.0360731659157315 0.937887883251551 0.0444631597034515 2
"902" -0.244153090737039 0.566046583715232 -0.196107319644069 2
"903" -0.201189655535067 0.688930771065312 -0.124642501251961 2
"904" -0.238287030160896 0.582318041703704 -0.167443903235098 2
"905" -0.00948076408315168 0.882641166294519 0.0218328007432399 2
"906" -0.250505620755601 0.49124712339429 -0.251273778337742 2
"907" -0.0119038996778599 0.0804947701633047 -0.0290231436522954 2
"908" 0.158443244051167 0.957838221222611 -0.0781976621489898 2
"909" -0.240330678319104 0.584238412576359 -0.173161097966507 2
"910" -0.0648686966070349 0.134077694887676 -0.0994647666993895 2
"911" -0.155497283640433 0.702288463745295 -0.0251758254476344 2
"912" -0.0319557874177144 0.902136484610664 -0.0373807161928052 2
"913" 0.0629177652010682 0.0346785593789688 0.0953247841782997 2
"914" -0.219508402836476 0.446566449511275 -0.250132261884499 2
"915" -0.145919626713507 0.212866198908898 -0.251508384463418 2
"916" -0.158187450989022 0.808554411356731 -0.0201723598231626 2
"917" -0.150771568194597 0.842123578151833 0.0275547482972645 2
"918" -0.107438119150534 0.835068083868734 0.0560556917482304 2
"919" -0.053882352219765 0.121035086941746 -0.0420637533689289 2
"920" -0.212391933884265 0.27270562925192 -0.370704960603064 2
"921" 0.247213880556619 0.996846804061382 -0.182688939970723 2
"922" -0.0544628162765132 0.888880523451863 0.0404213750547581 2
"923" 0.121214651813548 1.01546407000524 -0.124073947638115 2
"924" -0.223774153792602 0.346089502215785 -0.346766646268454 2
"925" -0.207677156942559 0.490469240049382 -0.219433891895192 2
"926" 0.19293675060595 1.01482391347314 -0.163840191675385 2
"927" 0.168569491631467 0.0041974924124455 0.270024661485375 2
"928" 0.236198321065076 1.01811470433052 -0.179668080282073 2
"929" -0.226167633804155 0.352234989022144 -0.306946732293204 2
"930" -0.248278876462267 0.346745162636626 -0.358042235194443 2
"931" -0.159463168943137 0.145571587870048 -0.300711679437263 2
"932" -0.046942794605734 0.841969767782551 -0.00117127410456904 2
"933" -0.12194758918707 0.856719223923363 0.0217140290584784 2
"934" 0.063809280114945 0.0835800012077453 0.155871222636695 2
"935" -0.245414891461044 0.530481877963971 -0.242894015611892 2
"936" -0.166283534152203 0.829470252086801 0.0336331615699755 2
"937" -0.186925017321759 0.28900541077254 -0.267928667666221 2
"938" -0.184241837461047 0.226898885147794 -0.304911091706782 2
"939" 0.0573709655871767 0.0494087754547754 0.0351163341726366 2
"940" 0.190978720750153 1.03917593150507 -0.198223437182913 2
"941" -0.0504259171929263 0.91795495405985 0.0732683352616945 2
"942" 0.0143781346445946 0.0585282937811645 -0.00392522298112693 2
"943" -0.268861803455772 0.4022277589359 -0.421564803283637 2
"944" -0.235286001183793 0.408737385961368 -0.336030339542748 2
"945" -0.283834178686909 0.48365685370637 -0.300607093700863 2
"946" -0.1216275484078 0.847200189999081 -0.00966005626157048 2
"947" -0.00764908705401111 0.0506014473974763 -0.0431781829659632 2
"948" 0.0150170070528562 0.96461720849421 -0.00413606967649888 2
"949" 0.0549146355870871 0.952078045690603 -0.0651283706365559 2
"950" -0.229602168067368 0.4746862386465 -0.240315710220923 2
"951" -0.0279852430826869 0.883822010882561 -0.00731450689499668 2
"952" -0.0466716360548727 0.905885623985456 0.0128453097477773 2
"953" -0.0407671481043668 0.906269262266843 -0.0355141590176039 2
"954" -0.00417436777606546 0.924720133745578 -0.0182436180422548 2
"955" 0.208058905145068 1.02066428829332 -0.210195238833196 2
"956" 0.115928430669885 0.0216138143626095 0.266040940963992 2
"957" 0.255646971792973 1.0197760639904 -0.212282093940769 2
"958" -0.186209036575364 0.292146579288235 -0.352319085250673 2
"959" -0.104519404375728 0.852130514506687 0.0495467532764336 2
"960" -0.194762795366694 0.769695267053313 -0.042264736149472 2
"961" -0.101902782552779 0.136045175676746 -0.162244669730878 2
"962" -0.258634945833119 0.698879812085046 -0.110551271390522 2
"963" -0.0961153773845949 0.129499511100762 -0.170767662776805 2
"964" -0.27231692991664 0.443476147029516 -0.335485600406189 2
"965" -0.140938044590084 0.857043996402929 0.0280489880477038 2
"966" -0.253611613297841 0.525775202813328 -0.280735058146201 2
"967" -0.235830644262445 0.343393246155842 -0.38313168729497 2
"968" -0.00834576457663401 0.115894674998319 0.00538180533913644 2
"969" -0.193277582862022 0.722525940620779 -0.0698497869913427 2
"970" -0.145297925648284 0.843550717305197 0.0210825937142316 2
"971" 0.0184272101676493 0.9731813288498 -0.0203037239905372 2
"972" -0.178838952818089 0.271705885032169 -0.330233639647159 2
"973" -0.0535501280134309 0.950104529300372 0.0395421798641166 2
"974" -0.227414212506113 0.346224028923451 -0.373207250591406 2
"975" 0.125391152977675 0.988118250433809 -0.0971036873982476 2
"976" -0.143593712904224 0.769332848201188 -0.0083703923363344 2
"977" 0.176793163040858 1.0038389574452 -0.16227215402625 2
"978" -0.176911026454795 0.746885722751415 -0.00102751024560361 2
"979" 0.120894682204795 0.988722587770579 -0.0926917420193218 2
"980" 0.163153790279631 0.996989146130842 -0.139479719021158 2
"981" -0.223010613974861 0.578970179668841 -0.15748596520988 2
"982" 0.243635977351181 0.995452561444168 -0.17985047694816 2
"983" 0.111768139093399 0.979146038271557 -0.112836186979719 2
"984" -0.0814992969735721 0.812857971662433 0.0358506786798338 2
"985" -0.196077712668294 0.423174999275623 -0.256732572271588 2
"986" 0.00996214162930754 0.934908347458387 0.0404419023282264 2
"987" -0.0241220157146678 0.919202840115896 0.0412179540075378 2
"988" -0.233122187153857 0.347190946064452 -0.338244938130942 2
"989" -0.201856885532296 0.264741551587792 -0.337601028716562 2
"990" -0.243601073051046 0.471075089437934 -0.257235576482904 2
"991" -0.102974395214563 0.157039133141706 -0.183049196675415 2
"992" -0.0661979368456854 0.879769678942496 0.02633394782109 2
"993" -0.125354525530843 0.764403843373173 0.000177652106672997 2
"994" -0.15965883495794 0.178151641519255 -0.310036784873258 2
"995" -0.010469165591407 0.989163364975025 0.0219674380009489 2
"996" -0.226590304985987 0.372733063298606 -0.329592595214682 2
"997" 0.172567354314766 1.02460246218535 -0.138175213520101 2
"998" -0.269648412143664 0.647622271135169 -0.167440681924448 2
"999" -0.208982371160751 0.727333496528496 0.0224807999702037 2
"1000" -0.249502327182001 0.368582784451692 -0.35876815350071 2
